"Graveler","https://static.wikia.nocookie.net/espokemon/images/b/b6/Graveler.png/revision/latest/scale-to-width-down/260?cb=20161018163138","Tipo roca","Tipo tierra","Cabeza roca","Robustez","Graveler es un Pokémon de tipo roca/tierra introducido en la primera generación. Es la evolución de Geodude y la forma habitual del Graveler de Alola."
"Graveler de Alola","https://static.wikia.nocookie.net/espokemon/images/0/0c/Graveler_de_Alola.png/revision/latest/scale-to-width-down/350?cb=20161123164814","Tipo roca","Tipo eléctrico","Imán","Robustez","Graveler de Alola es un Pokémon de tipo roca/eléctrico introducido en la séptima generación. Es la forma regional de Alola de Graveler y la evolución del Geodude de Alola."
"Greedent","https://static.wikia.nocookie.net/espokemon/images/9/9d/Greedent.png/revision/latest/scale-to-width-down/350?cb=20200910151140","Tipo normal","","Carrillo","","Greedent está inspirado en una ardilla roja europea (Sciurus vulgaris) debido a las tonalidades de su pelaje y a la abundancia de este en su cola y orejas, haciéndolas parecer más largas."
"Greninja","https://static.wikia.nocookie.net/espokemon/images/9/90/Greninja.png/revision/latest/scale-to-width-down/260?cb=20140206230227","Tipo agua","Tipo siniestro","Torrente","Fuerte afecto","Greninja es un Pokémon de tipo agua/siniestro introducido en la sexta generación. Es la evolución de Frogadier."
"Grimer","https://static.wikia.nocookie.net/espokemon/images/d/d7/Grimer.png/revision/latest/scale-to-width-down/260?cb=20080909112115","Tipo veneno","","Hedor","Viscosidad","Grimer es un Pokémon artificial de tipo veneno introducido en la primera generación, también a partir de la séptima generación posee una forma regional de tipo veneno/siniestro."
"Grimer de Alola","https://static.wikia.nocookie.net/espokemon/images/2/27/Grimer_de_Alola.png/revision/latest/scale-to-width-down/350?cb=20161014153104","Tipo veneno","Tipo siniestro","Toque tóxico","Gula","A medida que la población de Alola aumentaba, remediar la proliferación de basura se convirtió en un grave problema. Para abordarlo se introdujeron Grimer de otras regiones, ya que el detritus es precisamente su principal alimento. Esta nueva dieta provocó cambios en la composición de su cuerpo que originaron una nueva forma. Los supuestos dientes que tiene en la boca son en realidad toxinas residuales, endurecidas y cristalizadas, procedentes de la basura que ingiere. No se conoce ningún método para romper dichos cristales y, de hecho, el mero contacto con ellos resulta peligroso."
"Grimmsnarl","https://static.wikia.nocookie.net/espokemon/images/3/31/Grimmsnarl.png/revision/latest/scale-to-width-down/350?cb=20200728205802","Tipo siniestro","Tipo hada","Bromista","Cacheo","Su cuerpo, verde y muy delgado, está recubierto por un grueso y fuerte pelo, sobre todo alrededor de sus brazos, para tener más fuerza al golpear. Los pies no los cubre. Por detrás, el pelo le cae como una capa."
"Grookey","https://static.wikia.nocookie.net/espokemon/images/7/7a/Grookey.png/revision/latest/scale-to-width-down/350?cb=20190606080924","Tipo planta","","Espesura","","Grookey es un mono verde con orejas y cola marrón, manos y hocico de color naranja, y una hoja con una ramita en su cabeza. La baqueta que lleva Grookey no era más que una ramita recogida del bosque en el que habita su manada, pero, tras estar expuesta a la energía que emana de su cuerpo, adquirió poderes especiales. El pelaje verde de Grookey sintetiza energía a partir de la luz solar. Las flores y hojas marchitas recuperan su color cuando Grookey golpea con su baqueta cerca de ellas."
"Grotle","https://static.wikia.nocookie.net/espokemon/images/7/75/Grotle.png/revision/latest/scale-to-width-down/350?cb=20151017105458","Tipo planta","","Espesura","","Grotle es un Pokémon de tipo planta introducido en la cuarta generación. Es la evolución de Turtwig, uno de los Pokémon iniciales de la región Sinnoh."
"Groudon","https://static.wikia.nocookie.net/espokemon/images/d/d5/Groudon.png/revision/latest/scale-to-width-down/350?cb=20150621183212","Tipo tierra","","Sequía","","Groudon es un Pokémon legendario de tipo tierra introducido en la tercera generación. Es la mascota de Pokémon Rubí y Pokémon Rubí Omega."
"Grovyle","https://static.wikia.nocookie.net/espokemon/images/6/6a/Grovyle.png/revision/latest/scale-to-width-down/350?cb=20141013213057","Tipo planta","","Espesura","","Su nombre viene de grove (arboleda) y vyle (cepa). Tiene una pronunciación parecida a reptile (reptil)."
"Growlithe","https://static.wikia.nocookie.net/espokemon/images/b/bb/Growlithe.png/revision/latest/scale-to-width-down/260?cb=20080909112200","Tipo fuego","","Intimidación","Absorbe fuego","Growlithe es un Pokémon de tipo fuego introducido en la primera generación. Es la contraparte de Vulpix."
"Growlithe de Hisui","https://static.wikia.nocookie.net/espokemon/images/b/bd/Growlithe_de_Hisui.png/revision/latest/scale-to-width-down/350?cb=20210904143515","Tipo fuego","Tipo roca","","",""
"Grubbin","https://static.wikia.nocookie.net/espokemon/images/c/ce/Grubbin.png/revision/latest/scale-to-width-down/350?cb=20160614171624","Tipo bicho","","Enjambre","","Grubbin esta basado tanto en una larva de escarabajo, como en un enchufe."
"Grumpig","https://static.wikia.nocookie.net/espokemon/images/4/46/Grumpig.png/revision/latest/scale-to-width-down/260?cb=20080910095100","Tipo psíquico","","Ritmo propio","Sebo","Grumpig es un Pokémon de tipo psíquico introducido en la tercera generación. Es la evolución de Spoink."
"Gulpin","https://static.wikia.nocookie.net/espokemon/images/3/31/Gulpin.png/revision/latest/scale-to-width-down/350?cb=20151017155325","Tipo veneno","","Lodo líquido","Viscosidad","Gulpin es un Pokémon de tipo veneno introducido en la tercera generación."
"Gumshoos","https://static.wikia.nocookie.net/espokemon/images/e/e7/Gumshoos.png/revision/latest/scale-to-width-down/350?cb=20160801160506","Tipo normal","","Vigilante","Mandíbula fuerte","Gumshoos es un Pokémon de tipo normal introducido en la séptima generación. Es la evolución de Yungoos."
"Gurdurr","https://static.wikia.nocookie.net/espokemon/images/f/f3/Gurdurr.png/revision/latest/scale-to-width-down/260?cb=20101106032741","Tipo lucha","","Agallas","Potencia bruta","Su nombre es la modificación de la palabra ""girder"", palabra inglesa que significa viga metálica, que hace referencia al listón que lleva a cuestas."
"Guzzlord","https://static.wikia.nocookie.net/espokemon/images/9/99/Guzzlord.png/revision/latest/scale-to-width-down/350?cb=20161118170417","Tipo siniestro","Tipo dragón","Ultraimpulso","","Guzzlord está basado en un agujero negro. Su cuerpo es robusto, de color negro con algunas partes amarillas, compuesto principalmente por una enorme boca con grandes colmillos. De ella salen dos extremidades con la apariencia de pequeñas bocas. Posee dos pequeños brazos con tres garras cada uno, dos minúsculas alas y una cola con una maza de púas en la punta. Además posee cuatro ojos azules: dos pequeños situados en una pequeña cabeza con cuatro cuernos; y dos un poco más grandes, situados cerca de la mandíbula superior."
"Gyarados","https://static.wikia.nocookie.net/espokemon/images/d/d7/Gyarados.png/revision/latest/scale-to-width-down/350?cb=20150621185114","Tipo agua","Tipo volador","Intimidación","","Gyarados es un Pokémon de tipo agua/volador introducido en la primera generación. Es la evolución de Magikarp, la contraparte de Milotic y, a partir de la sexta generación, puede megaevolucionar en Mega-Gyarados."
"Hakamo-o","https://static.wikia.nocookie.net/espokemon/images/f/fc/Hakamo-o.png/revision/latest/scale-to-width-down/350?cb=20161014162123","Tipo dragón","Tipo lucha","Antibalas","Insonorizar","Cuando Jangmo-o evoluciona a Hakamo-o, se separa de sus compañeros para vivir en solitario y dedicarse en cuerpo y alma al entrenamiento. Aparece en cualquier lugar donde encuentre Pokémon contra los que luchar. En su baile previo al combate, Hakamo-o exhibe su fuerza haciendo sonar sus escamas. Cuando esta danza alcanza su clímax, Hakamo-o entona un feroz grito de guerra para desafiar a su oponente."
"Happiny","https://static.wikia.nocookie.net/espokemon/images/d/d9/Happiny.png/revision/latest/scale-to-width-down/260?cb=20080911163408","Tipo normal","","Cura natural","Dicha","Su nombre proviene de las palabras inglesas happy (feliz) y tiny (pequeño)."
"Hariyama","https://static.wikia.nocookie.net/espokemon/images/c/cb/Hariyama.png/revision/latest/scale-to-width-down/260?cb=20080910095151","Tipo lucha","","Agallas","Sebo","Hariyama es un Pokémon de tipo lucha introducido en la tercera generación. Es la evolución de Makuhita."
"Hatenna","https://static.wikia.nocookie.net/espokemon/images/f/f8/Hatenna.png/revision/latest/scale-to-width-down/350?cb=20200710111438","Tipo psíquico","","Alma cura","Anticipación","Hatenna es un Pokémon rosado pequeño y redondo. Tiene dos patas pequeñas y no tiene ojos visibles. Su cabello es azul y rizado, y tiene una antena rosa en la cabeza que se asemeja a un sombrero. El sombrero tiene una mancha blanca con azul en la parte superior."
"Hatterene","https://static.wikia.nocookie.net/espokemon/images/d/d3/Hatterene.png/revision/latest/scale-to-width-down/350?cb=20200707090446","Tipo psíquico","Tipo hada","Alma cura","Anticipación","Hatterene es un Pokémon rosa que se asemeja a una bruja con un cuerpo pequeño y pelo largo. Tiene un tentáculo de tres dedos en la parte posterior de su cabeza."
"Hattrem","https://static.wikia.nocookie.net/espokemon/images/1/1e/Hattrem.png/revision/latest/scale-to-width-down/350?cb=20200710111005","Tipo psíquico","","Alma cura","Anticipación","Hattrem parece un ser pequeño, rosado y blanco con sombrero. El sombrero azul, blanco y rosa se parece a un sombrero de bruja con puntos blancos. En la parte posterior del sombrero hay dos pequeños apéndices en forma de trenza que usa como pies y armas."
"Haunter","https://static.wikia.nocookie.net/espokemon/images/4/41/Haunter.png/revision/latest/scale-to-width-down/260?cb=20080715115457","Tipo fantasma","Tipo veneno","Levitación","","Haunter es un Pokémon de tipo fantasma/veneno introducido en la primera generación. Es la evolución de Gastly."
"Hawlucha","https://static.wikia.nocookie.net/espokemon/images/8/82/Hawlucha.png/revision/latest/scale-to-width-down/350?cb=20160128005552","Tipo lucha","Tipo volador","Flexibilidad","Liviano","Su nombre occidental proviene de la palabra inglesa hawk (halcón) y lucha (refiriéndose a la lucha libre)."
"Haxorus","https://static.wikia.nocookie.net/espokemon/images/9/9d/Haxorus.png/revision/latest/scale-to-width-down/260?cb=20101219034746","Tipo dragón","","Rivalidad","Rompemoldes","Su nombre viene de Axe, hacha en inglés, debido a la forma de sus mandíbulas, y saurus que significa lagarto en griego (término usado en los nombres de los dinosaurios)."
"Heatmor","https://static.wikia.nocookie.net/espokemon/images/5/5c/Heatmor.png/revision/latest/scale-to-width-down/260?cb=20110312230152","Tipo fuego","","Gula","Absorbe fuego","Heatmor está basado en un oso hormiguero debido a su apariencia y clara enemistad con los Durant, aunque también podría pensarse que esta inspirado en un pangolín gigante, por sus características físicas tan similares. Este Pokémon se alimenta principalmente de Durant. También se pueden alimentar de otro tipo de insectos una vez cazados y quemados."
"Heatran","https://static.wikia.nocookie.net/espokemon/images/5/5c/Heatran.png/revision/latest/scale-to-width-down/350?cb=20150530215536","Tipo fuego","Tipo acero","Absorbe fuego","","Heatran es un Pokémon legendario de tipo fuego/acero introducido en la cuarta generación."
"Heliolisk","https://static.wikia.nocookie.net/espokemon/images/9/9c/Heliolisk.png/revision/latest/scale-to-width-down/260?cb=20131117123153","Tipo eléctrico","Tipo normal","Piel seca","Velo arena","Heliolisk es un Pokémon de tipo eléctrico/normal introducido en la sexta generación. Es la evolución de Helioptile."
"Helioptile","https://static.wikia.nocookie.net/espokemon/images/e/e2/Helioptile.png/revision/latest/scale-to-width-down/260?cb=20130514151951","Tipo eléctrico","Tipo normal","Piel seca","Velo arena","Helioptile es un Pokémon de tipo eléctrico/normal introducido en la sexta generación. Es un Pokémon adelantado."
"Heracross","https://static.wikia.nocookie.net/espokemon/images/2/21/Heracross.png/revision/latest/scale-to-width-down/260?cb=20080909130209","Tipo bicho","Tipo lucha","Enjambre","Agallas","Heracross es un Pokémon de tipo bicho/lucha introducido en la segunda generación. Es la contraparte de Pinsir. A partir de la sexta generación puede megaevolucionar en Mega-Heracross."
"Herdier","https://static.wikia.nocookie.net/espokemon/images/4/4e/Herdier.png/revision/latest/scale-to-width-down/260?cb=20101219052313","Tipo normal","","Intimidación","Ímpetu arena","Su nombre procede de las palabras inglesas herding [dog] (perro pastor) y la raza de perros terrier."
"Hippopotas","https://static.wikia.nocookie.net/espokemon/images/9/96/Hippopotas.png/revision/latest/scale-to-width-down/260?cb=20080911163440","Tipo tierra","","Chorro arena","","Hippopotas es un Pokémon de tipo tierra introducido en la cuarta generación."
"Hippowdon","https://static.wikia.nocookie.net/espokemon/images/9/9f/Hippowdon.png/revision/latest/scale-to-width-down/350?cb=20150906192724","Tipo tierra","","Chorro arena","","Su nombre proviene de la palabra inglesa hippopotamus (hipopótamo) y de la palabra griega don (diente)."
"Hitmonchan","https://static.wikia.nocookie.net/espokemon/images/7/73/Hitmonchan.png/revision/latest/scale-to-width-down/260?cb=20080909112211","Tipo lucha","","Vista lince","Puño férreo","Hitmonchan es un Pokémon de tipo lucha introducido en la primera generación, y es una de las tres formas evolucionadas de Tyrogue junto con Hitmonlee y Hitmontop."
"Hitmonlee","https://static.wikia.nocookie.net/espokemon/images/0/0f/Hitmonlee.png/revision/latest/scale-to-width-down/260?cb=20080909112242","Tipo lucha","","Flexibilidad","Audaz","Hitmonlee es un Pokémon de tipo lucha introducido en la primera generación, y es una de las tres formas evolucionadas de Tyrogue, junto con Hitmonchan y Hitmontop."
